EVTM,CELL,PAGE,NAME,QUALIFIER,REFCELL,REFPAGE,CARROT,PAGEID1,PAGEID2,ITEMID_,CELLID2
EVR,010,005,S304,,010,004,F,,,,
EVR,010,005,S304,,010,004,G,,,,
EVR,029,003,S311,,029,004,B,,,,
EVR,029,003,S313,,029,004,A,,,,
EVR,010,003,Speedometer,,060,003,,,,,
EVR,010,005,Speedometer,,060,003,,,,,
EVR,013,007,Speedometer,,060,003,,,,,
EVR,010,005,Speedometer Sensor,Manual Transmission,060,003,,,,,
EVR,010,004,Speedometer Shield,,010,005,G,,,,
EVR,010,001,Starter Motor,,020,001,,,,,
EVR,012,002,Starter Motor,,020,001,,,,,
EVR,013,001,Starter Motor,,020,001,,,,,
EVR,026,001,Starter Motor,,020,001,,,,,
EVR,012,001,Starter Motor Relay,FD 1060,020,001,,,,,
EVR,012,001,Starter Motor Relay,FD 1460,020,001,,,,,
EVR,013,001,Starter Motor Relay,FD 1060,020,001,,,,,
EVR,013,001,Starter Motor Relay,FD 1460,020,001,,,,,
EVR,013,008,Starter Motor Relay,FD 1060,020,001,,,,,
EVR,013,008,Starter Motor Relay,FD 1460,020,001,,,,,
EVR,029,001,Starter Motor Relay,FD 1060,020,001,,,,,
EVR,029,001,Starter Motor Relay,FD 1460,020,001,,,,,
EVR,026,001,Starting System,,020,001,,,,,
EVR,026,002,Starting System,,020,002,,,,,
EVR,010,003,Stop Lamp Relay,,090,002,,,,,
EVR,013,002,Stop Lamp Relay,,090,002,,,,,
EVR,013,008,Stop Lamp Relay,,090,002,,,,,
EVR,013,006,Vehicle Interface Module,,029,001,,,,,
EVR,013,007,Vehicle Interface Module,,029,001,,,,,
EVR,013,008,Vehicle Interface Module,,029,001,,,,,
EVR,020,002,Vehicle Interface Module,,029,001,,,,,
EVR,060,003,Vehicle Interface Module,,029,001,,,,,
EVR,071,002,Vehicle Interface Module,,029,001,,,,,
EVR,093,001,Vehicle Interface Module,,029,001,,,,,
EVR,029,001,Warning Indicators,,065,003,,,,,
EVR,047,001,Warning Indicators,,065,003,,,,,
EVR,047,002,Warning Indicators,,065,006,,,,,
EVR,097,001,Warning Indicators,,065,006,,,,,
EVR,010,001,Water In Fuel Sensor,,065,001,,,,,
EVR,010,001,Water Temperature Indicator Sensor,FD 1460,060,002,,,,,
EVR,010,001,Water Temperature Indicator Sensor,FD 1060,060,002,,,,,
EVR,010,004,Wheel To Wheel Differential Lockout Control Solenoid,,038,001,,,,,
EVR,010,004,Wheel To Wheel Differential Lockout Position Switch,,038,001,,,,,
EVR,036,001,Wheel To Wheel Interlock,,038,001,,,,,
EVR,013,005,Wheel To Wheel Interlock Control Switch,,038,001,,,,,
EVR,010,002,Windshield Washer Pump Motor,,080,001,,,,,
EVR,010,002,Windshield Washer Pump Motor,,080,002,,,,,
EVR,010,002,Windshield Wiper Motor,,080,001,,,,,
EVR,010,002,Windshield Wiper/Washer Controls Illumination Lamp,,071,002,,,,,
EVR,013,004,Windshield Wiper/Washer Switch,Air Windshield Wipers,080,002,,,,,
EVR,013,004,Windshield Wiper/Washer Switch,Electric Windshield Wipers,080,001,,,,,
EVR,080,001,Windshield Wiper/Washer Switch,Electric Windshield Wipers,149,004,,,,,
EVR,065,002,Ignition Switch,,149,003,,,,,
EVR,065,007,Ignition Switch,,149,003,,,,,
EVR,080,001,Ignition Switch,,149,003,,,,,
EVR,080,002,Ignition Switch,,149,003,,,,,
EVR,013,004,In-Line Diode,,013,008,E,,,,
EVR,013,007,In-Line Diode,,047,001,,,,,
EVR,013,008,In-Line Diode,,065,007,,,,,
EVR,029,001,In-Line Diode,,065,007,,,,,
EVR,048,001,In-Line Diode,,065,003,,,,,
EVR,065,002,In-Line Diode,,065,003,A,,,,
EVR,065,002,In-Line Diode,,065,003,K,,,,
EVR,029,003,In-Line Fuse,10 Amp,020,001,,,,,
EVR,033,001,In-Line Fuse,20 Amp,013,008,,,,,
EVR,010,003,Instrument Cluster,,060,001,,,,,
EVR,010,003,Instrument Cluster,,060,002,,,,,
EVR,010,003,Instrument Cluster,,071,002,,,,,
EVR,013,007,Instrument Cluster,,060,002,,,,,
EVR,029,001,Instrument Cluster,,060,003,,,,,
EVR,065,005,Instrument Cluster,,060,001,,,,,
EVR,071,002,Instrument Cluster,,060,001,,,,,
EVR,085,001,Instrument Cluster,,060,001,,,,,
EVR,085,002,Instrument Cluster,,060,001,,,,,
EVR,090,003,Instrument Cluster,,060,001,,,,,
EVR,097,002,Instrument Cluster,,060,001,,,,,
EVR,097,003,Instrument Cluster,,060,001,,,,,
EVR,029,001,Instrument Illumination,,071,002,,,,,
EVR,060,002,Instrument Illumination,,071,001,,,,,
EVR,065,006,Instrument Illumination,,071,001,,,,,
EVR,130,001,Instrument Illumination,,071,002,,,,,
EVR,130,002,Instrument Illumination,,071,002,,,,,
EVR,010,004,Instrument Panel Lamps Dimmer Switch,,071,001,,,,,
EVR,013,004,Instrument Panel Lamps Dimmer Switch,,071,001,,,,,
EVR,065,006,Instrument Panel Lamps Dimmer Switch,,071,001,,,,,
EVR,092,001,Instrument Panel Lamps Dimmer Switch,,071,001,,,,,
EVR,010,005,LH Fog Or Road Lamp,,086,001,,,,,
EVR,010,005,LH Front Turn/Park/Hazard Lamp,,090,003,,,,,
EVR,010,005,LH Front Turn/Park/Hazard Lamp,,092,001,,,,,
EVR,020,002,Power Contactor Solenoid #1,,026,003,,,,,
EVR,010,003,Power Contactor Solenoid #2,,026,003,,,,,
EVR,012,001,Power Contactor Solenoid #2,,026,003,,,,,
EVR,013,001,Power Contactor Solenoid #2,,026,003,,,,,
EVR,020,002,Power Contactor Solenoid #2,,026,003,,,,,
EVR,012,002,Power Distribution,,013,008,,,,,
EVR,020,002,Power Distribution,,013,004,,,,,
EVR,020,002,Power Distribution,,013,008,,,,,
EVR,026,001,Power Distribution,,013,008,,,,,
EVR,026,001,Power Distribution,,013,001,,,,,
EVR,026,001,Power Distribution,,013,006,,,,,
EVR,026,003,Power Distribution,,013,001,,,,,
EVR,029,001,Power Distribution,,013,007,,,,,
EVR,029,001,Power Distribution,,013,008,,,,,
EVR,033,001,Power Distribution,,013,008,,,,,
EVR,035,001,Power Distribution,,013,005,,,,,
EVR,035,001,Power Distribution,,013,007,,,,,
EVR,036,001,Power Distribution,,013,007,,,,,
EVR,039,001,Power Distribution,,013,006,,,,,
EVR,039,001,Power Distribution,,013,007,,,,,
EVR,042,001,Power Distribution,,013,008,,,,,
EVR,042,001,Power Distribution,,013,007,,,,,
EVR,042,002,Power Distribution,,013,006,,,,,
EVR,042,002,Power Distribution,,013,008,,,,,
EVR,044,001,Power Distribution,,013,003,,,,,
EVR,047,001,Power Distribution,,013,007,,,,,
EVR,047,001,Power Distribution,,013,001,,,,,
EVR,048,001,Power Distribution,,013,007,,,,,
EVR,054,002,Power Distribution,,013,008,,,,,
EVR,060,002,Power Distribution,,013,007,,,,,
EVR,065,001,Power Distribution,,013,007,,,,,
EVR,065,002,Power Distribution,,013,008,,,,,
EVR,065,002,Power Distribution,,013,006,,,,,
EVR,065,003,Power Distribution,,013,006,,,,,
EVR,065,003,Power Distribution,,013,007,,,,,
EVR,065,004,Power Distribution,,013,007,,,,,
EVR,065,005,Power Distribution,,013,006,,,,,
EVR,065,005,Power Distribution,,013,007,,,,,
EVR,013,005,Rear Axle Shift Control Relay,Low Gear,035,001,,,,,
EVR,013,005,Rear Axle Shift Control Switch,A/T,035,001,,,,,
EVR,013,005,Rear Axle Shift Control Switch,M/T,035,001,,,,,
EVR,010,005,RH Fog Or Road Lamp,,086,001,,,,,
EVR,010,005,RH Front Turn/Park/Hazard Lamp,,090,003,,,,,
EVR,010,005,RH Front Turn/Park/Hazard Lamp,,092,001,,,,,
EVR,010,005,RH Headlamp,,085,001,,,,,
EVR,010,005,RH Headlamp,,097,002,,,,,
EVR,010,004,RH Mirror Marker Lamp,,092,002,,,,,
EVR,092,001,RH Rear Lamp Assembly,,090,003,,,,,
EVR,093,001,RH Rear Lamp Assembly,,090,003,,,,,
EVR,010,003,RH Warning Indicator Lamp Module,,065,007,,,,,
EVR,013,007,RH Warning Indicator Lamp Module,,065,003,,,,,
EVR,036,001,RH Warning Indicator Lamp Module,,065,004,,,,,
EVR,038,001,RH Warning Indicator Lamp Module,,065,004,,,,,
EVR,039,001,RH Warning Indicator Lamp Module,,065,004,,,,,
EVR,042,001,RH Warning Indicator Lamp Module,,065,004,,,,,
EVR,047,001,RH Warning Indicator Lamp Module,,065,003,,,,,
EVR,048,001,RH Warning Indicator Lamp Module,,065,003,,,,,
EVR,054,002,RH Warning Indicator Lamp Module,,065,007,,,,,
EVR,097,001,RH Warning Indicator Lamp Module,,065,005,,,,,
EVR,010,002,Roof Marker Lamp,,092,002,,,,,
EVR,013,004,S105,,013,005,D,,,,
EVR,013,001,S106,,013,003,A,,,,
EVR,013,002,S106,,013,003,Z,,,,
EVR,013,008,S106,,013,003,C,,,,
EVR,026,003,S109,,026,001,F,,,,
EVR,065,002,S113,,065,003,B,,,,
EVR,010,003,S114,,010,005,B,,,,
EVR,010,001,S115,,010,003,A,,,,
EVR,010,004,S115,,010,003,CC,,,,
EVR,010,003,S125,,010,001,P,,,,
EVR,010,003,S125,,010,001,H,,,,
EVR,026,002,S131,,026,001,A,,,,
EVR,026,002,S132,,026,001,C,,,,
EVR,026,003,S132,,026,001,H,,,,
EVR,013,004,S134,,013,006,W,,,,
EVR,010,001,S171,,010,003,P,,,,
EVR,010,001,S190,,010,003,H,,,,
EVR,048,003,Stop Lamp Relay,,090,002,,,,,
EVR,010,004,Tachometer,,060,002,,,,,
EVR,013,006,Tachometer,,060,002,,,,,
EVR,071,001,Tachometer,,060,002,,,,,
EVR,010,001,Tachometer Sensor,,060,002,,,,,
EVR,010,001,Temperature Sensor,,026,003,,,,,
EVR,010,003,Temperature Sensor,,026,002,,,,,
EVR,013,003,Trailer Adapter,,095,004,,,,,
EVR,090,002,Trailer Adapter,,095,002,,,,,
EVR,090,003,Trailer Adapter,,095,003,,,,,
EVR,092,002,Trailer Adapter,,095,004,,,,,
EVR,093,001,Trailer Adapter,,095,004,,,,,
EVR,010,004,Trailer Hookup Indicator Lamp,,065,005,,,,,
EVR,089,001,Trailer Hookup Indicator Lamp,,065,005,,,,,
EVR,010,005,Trailer Marker Lamps Relay,,095,004,,,,,
EVR,010,005,Trailer Plug,,095,002,,,,,
EVR,020,001,Transmission Controls,,029,003,,,,,
EVR,042,001,Transmission Controls,,029,005,,,,,
EVR,065,003,Transmission Controls,,029,001,,,,,
EVR,029,001,Transmission Oil Temperature Warning Switch,,065,003,,,,,
EVR,013,002,Turn And Emergency Signal Switch,,090,001,,,,,
EVR,060,001,Turn And Emergency Signal Switch,,090,001,,,,,
EVR,065,005,Turn And Emergency Signal Switch,,090,001,,,,,
EVR,090,001,Turn And Emergency Signal Switch,,149,001,,,,,
EVR,095,001,Turn And Emergency Signal Switch,,149,001,,,,,
EVR,013,004,Turn Signal Flasher,W/O Tractor Trailer,090,001,,,,,
EVR,013,004,Turn Signal Flasher,W/ Tractor Trailer,090,001,,,,,
EVR,042,002,Turn/Stop/Hazard Lamps,,090,002,,,,,
EVR,042,002,Turn/Stop/Hazard Lamps,,090,001,,,,,
EVR,060,001,Turn/Stop/Hazard Lamps,,090,003,,,,,
EVR,065,005,Turn/Stop/Hazard Lamps,,090,003,,,,,
EVR,095,003,Turn/Stop/Hazard Lamps,,090,003,,,,,
EVR,010,005,Two Speed Axle Selector Motor,,035,001,,,,,
EVR,013,007,Two Speed Rear Axle,,035,001,,,,,
EVR,038,001,Two Speed Rear Axle,,035,001,,,,,
EVR,010,005,Vehicle Interface Module,,029,001,,,,,
