EVTM,CELL,LOCPAGE,ZONE,NAME,QUALIFIER,TYPE,CONN_NAME,FREQUENCY
EVK,151,007,E10,C402,,CON,,
EVK,151,007,F10,Liftgate Door Lock Motor,,COM,,
EVK,151,007,F2,C507,,CON,,
EVK,151,007,F2,Left Power Window Motor,,COM,,
EVK,151,007,F2,C500,,CON,,
EVK,151,007,F3,C326,,CON,,
EVK,151,007,F3,Power Door Lock Module,,COM,,
EVK,151,007,F3,C324,,CON,,
EVK,151,007,F3,Auxiliary Blower Motor,,COM,,
EVK,151,007,F4,C323,,CON,,
EVK,151,007,F4,Auxiliary A/C System Refrigerant Valve Solenoid,,COM,,
EVK,151,007,F5,C310,,CON,,
EVK,151,007,F5,Rear Auxiliary Blower Motor Switch,,COM,,
EVK,151,007,F6,C325,,CON,,
EVK,151,007,F6,Auxiliary Blower Motor Resistor Assembly,,COM,,
EVK,151,007,F7,C316,,CON,,
EVK,151,007,F7,C327,,CON,,
EVK,151,007,F7,Rear Cigar Lighter,,COM,,
EVK,151,007,F7,C320,Without Auxiliary Blower Motor,CON,,
EVK,151,007,F7,Left Rear Seat Speaker,,COM,,
EVK,151,008,A2,C300,,CON,,
EVK,151,008,A3,C309,,CON,,
EVK,151,008,A3,Park Brake Switch,,COM,,
EVK,151,008,A4,RH Kick Panel Crash Sensor,,COM,,
EVK,151,008,A5,C322,Without Remote Headphones,CON,,
EVK,151,008,A5,Remote Headphone Module,With Remote Headphones,COM,,
EVK,151,008,A5,Remote Headphone Jumper,Without Remote Headphones,COM,,
EVK,151,008,A5,C322,With Remote Headphones,CON,,
EVK,151,008,A7,C282,,CON,,
EVK,151,008,A7,Right Front Door Ajar Switch,,COM,,
EVK,151,008,A7,C604,,CON,,
EVK,151,008,A7,Right Door Handle Switch,,COM,,
EVK,151,008,A9,C147,,CON,,
EVK,151,008,A9,Transfer Case Clutch Solenoid,,COM,,
EVK,151,008,B10,C169,,CON,,
EVK,151,008,B10,Rear Axle Speed Sensor,,COM,,
EVK,151,008,C1,G500,,GRD,,
EVK,151,008,C1,C501,,CON,,
EVK,151,008,C1,C504,,CON,,
EVK,151,008,C1,Left Door Handle Switch,,COM,,
EVK,151,008,C10,Liftgate Wiper Motor,,COM,,
EVK,151,008,C10,C136,,CON,,
EVK,151,008,C10,Front Axle Speed Sensor,,COM,,
EVK,151,008,D1,C280,,CON,,
EVK,151,008,D1,Left Front Door Ajar Switch,,COM,,
EVK,151,008,D10,C460,,CON,,
EVK,151,008,D10,Liftgate Washer Pump Motor,,COM,,
EVK,151,008,D10,C474,,CON,,
EVK,151,008,D10,Rear Door Latch Ajar Switch,,COM,,
EVK,151,008,D10,C461,,CON,,
EVK,151,008,E1,Air Bag Safing Sensor,,COM,,
EVK,151,008,E10,C464,,CON,,
EVK,151,008,E10,Right Rear Door Ajar Switch,,COM,,
EVK,151,008,F10,C458,,CON,,
EVK,151,008,F10,Liftgate Ajar Switch,,COM,,
EVK,151,008,F2,C228,,CON,,
EVK,151,008,F2,C2001,,CON,,
EVK,151,008,F3,Clockspring Assembly,,COM,,
EVK,151,008,F4,C306,,CON,,
EVK,151,008,F4,Electronic 4 Wheel Drive Module,,COM,,
EVK,151,008,F6,C305,,CON,,
EVK,151,008,F6,C311,,CON,,
EVK,151,008,F6,Seat Belt Buckle Switch,,COM,,
EVK,151,008,F8,C457,,CON,,
EVK,151,008,F8,Fuel Pump/Fuel Gauge Sender,,COM,,
EVK,151,008,F9,C456,,CON,,
EVK,151,008,F9,Differential Speed Sensor (DSS),,COM,,
EVK,151,009,A10,G402,,GRD,,
EVK,151,009,A3,C903,,CON,,
EVK,151,009,A3,C907,With reading lamp,CON,,
EVK,151,009,A3,Dome and Reading Lamps,,COM,,
EVK,151,009,A4,C907,Without reading lamp,CON,,
EVK,151,009,A4,Dome Lamp,,COM,,
EVK,151,009,A5,C906,,CON,,
EVK,151,009,A5,Right Vanity Mirror Lamp And Switch,,COM,,
EVK,151,009,A6,C313,,CON,,
EVK,151,009,A7,C412,,CON,,
EVK,151,009,A7,Backup Lamps Relay,,COM,,
EVK,151,009,A7,C413,,CON,,
EVK,151,009,A7,Running Lamps Relay,,COM,,
EVK,151,009,A8,C466,,CON,,
EVK,151,009,A9,C475,,CON,,
EVK,151,009,A9,Cargo Lamp,,COM,,
EVK,151,009,B1,C905,,CON,,
EVK,151,009,B1,C304,,CON,,
EVK,151,009,B1,C208,,CON,,
EVK,151,009,B1,Left Vanity Mirror Lamp And Switch,,COM,,
EVK,151,009,B10,C404,,CON,,
EVK,151,009,B10,C478,,CON,,
EVK,151,009,B10,Courtesy Lamp Relay,,COM,,
EVK,151,009,C1,C209,,CON,,
EVK,151,009,C10,C468,,CON,,
EVK,151,009,C10,Right Rear Stop/Side Marker/Turn Lamp,,COM,,
EVK,151,009,C10,C400,Without Power Lock,CON,,
EVK,151,009,C10,C400,With Dual Rear Door,CON,,
EVK,151,009,D1,C315,,CON,,
EVK,151,009,D1,Rear Auxiliary Blower Motor Switch Illumination,,COM,,
EVK,151,009,D10,C476,,CON,,
EVK,151,009,D10,C470,,CON,,
EVK,151,009,D10,Right Backup Lamp,,COM,,
EVK,151,009,E1,C283,,CON,,
EVK,151,009,E1,Illuminated Entry Timer,,COM,,
EVK,151,009,E1,C244,,CON,,
EVK,151,009,E1,Left Courtesy Lamp Switch,,COM,,
EVK,151,009,E10,C465,,CON,,
EVK,151,009,E10,Right Rear Door Lock Motor,,COM,,
EVK,151,009,E10,C407,,CON,,
EVK,151,009,E10,C408,,CON,,
EVK,151,009,E10,Right License Lamp,,COM,,
EVK,151,009,F2,C330,,CON,,
EVK,151,009,F2,Auxiliary Blower Motor Relay,,COM,,
EVK,151,009,F3,C303,,CON,,
EVK,151,009,F4,C314,,CON,,
EVK,151,009,F4,Rear Cigar Lighter Illumination,,COM,,
EVK,151,009,F5,Stepwell Lamp,,COM,,
EVK,151,009,F6,C312,,CON,,
EVK,151,009,F6,Sliding Door Courtesy Lamp Switch,,COM,,
EVK,151,009,F6,C409,,CON,,
EVK,151,009,F7,C401,,CON,,
EVK,151,009,F7,C467,,CON,,
EVK,151,009,F7,Left Rear Stop/Side Marker/Turn Lamp,,COM,,
EVK,151,009,F8,C469,,CON,,
EVK,151,009,F8,Left Backup Lamp,,COM,,
EVK,151,009,F9,C473,,CON,,
EVK,151,009,F9,Left License Lamp,,COM,,
