EVTM,CELL,PAGE,NAME,QUALIFIER,ITEMID_,SORT
EXP,,009,S34,,,
EXP,,010,S8,,,
EXP,,010,S4,,,
EXP,,011,S259,,,
EXP,,012,S14,with anti-theft alarm,,
EXP,,013,S258,with power windows,,
EXP,,014,S258,,,
EXP,,014,S4,,,
EXP,,015,S304,with high mounted stop lamp in rear spoiler,,
EXP,,015,S268,with high mounted stop lamp in rear spoiler,,
EXP,,016,S304,with high mounted stop lamp on parcel shelf,,
EXP,,016,S268,with high mounted stop lamp on parcel shelf,,
EXP,,017,S304,,,
EXP,,019,S271,Duratec-VE with air conditioning ZETEC-VCT,,
EXP,,021,S3003,,,
EXP,,022,S323,,,
EXP,,022,S324,,,
EXP,,022,S325,,,
EXP,,022,S322,,,
EXP,,022,S133,,,
EXP,,025,S331,,,
EXP,,026,S331,,,
EXP,,027,S244,,,
EXP,,028,S244,,,
EXP,,029,S300,,,
EXP,,030,S3003,,,
EXP,,030,S133,,,
EXP,,031,S164,,,
