EVTM,NAME,QUALIFIER,LOCATION,LOCPAGE,ZONE,CONN_CELL,CONN_PAGE,HCCF_CELL,HCCF_PAGE,COLOR,TERMINAL,ITEMID_,SORT,FREQUENCY
EXP,,ZETEC-VCT,"engine compartment, LH-side, near Battery Junction Box (BJB)",16,D5,,,,,,,,,
EXP,,,"engine compartment, LH-side, near Battery Junction Box (BJB)",16,D5,,,,,,,,,
EXP,,automatic transmission,"under dash panel, on Central Junction Box (CJB)",17,F3,,,,,,,,,
EXP,,With anti-theft/central locking module,"under dash panel, on Central Junction Box (CJB)",17,F3,,,,,,,,,
EXP,,Without anti-theft/central locking module,"under dash panel, on Central Junction Box (CJB)",17,F3,,,,,,,,,
EXP,,Power windows,"under dash panel, on Central Junction Box (CJB)",17,F3,,,,,,,,,
EXP,,higher option content without anti-theft/central locking module,"under dash panel, on Central Junction Box (CJB)",17,F3,,,,,,,,,
EXP,,lower option content without anti-theft/central locking module,"under dash panel, on Central Junction Box (CJB)",17,F3,,,,,,,,,
EXP,,higher option content with anti-theft/central locking module,"under dash panel, on Central Junction Box (CJB)",17,F3,,,,,,,,,
EXP,,lower option content with anti-theft/central locking module,"under dash panel, on Central Junction Box (CJB)",17,F3,,,,,,,,,
EXP,,higher option content,"under dash panel, on Central Junction Box (CJB)",17,F3,,,,,,,,,
EXP,,lower option content,"under dash panel, on Central Junction Box (CJB)",17,F3,,,,,,,,,
EXP,,,"under dash panel, on Central Junction Box (CJB)",17,F3,,,,,,,,,
EXP,,automatic transmission,"under dash panel, on Central Junction Box (CJB)",17,E1,,,,,,,,,
EXP,,Lights-ON-warning,"under dash panel, on Central Junction Box (CJB)",17,E1,,,,,,,,,
