EVTM,NAME,QUALIFIER,PARTNO,LOCATION,CONN_NAME,LOCPAGE,ZONE,CONN_CELL,CONN_PAGE,HCCF_CELL,HCCF_PAGE,ITEMID_,FREQUENCY
EXP,"Remote amplifier, front",with amplifier,,"behind dash panel, center",,,,,,,,,
EXP,"Remote amplifier, front",higher option content without anti-theft/central locking module,,"behind dash panel, center",,,,,,,,,
EXP,"Remote amplifier, front",lower option content without anti-theft/central locking module,,"behind dash panel, center",,,,,,,,,
EXP,"Remote amplifier, front",higher option content with anti-theft/central locking module,,"behind dash panel, center",,,,,,,,,
EXP,"Remote amplifier, front",lower option content with anti-theft/central locking module,,"behind dash panel, center",,,,,,,,,
EXP,"Remote amplifier, front",,,"behind dash panel, center",,,,,,,,,
EXP,Moonroof unit,,,"in roof panel, front",,14,C2,,,,,,
EXP,Moonroof unit,,,"in roof panel, front",,14,C2,,,,,,
EXP,Speed control module,without ABS,,"engine compartment, LH-side, rear",,5,C5,,,,,,
EXP,Speed control module,with speed control,,"engine compartment, LH-side, rear",,5,C5,,,,,,
EXP,Speed control module,Overspeed warning automatic transmission,,"engine compartment, LH-side, rear",,5,C5,,,,,,
EXP,Speed control module,speed control automatic transmission,,"engine compartment, LH-side, rear",,5,C5,,,,,,
EXP,Speed control module,speed control,,"engine compartment, LH-side, rear",,5,C5,,,,,,
EXP,Speed control module,with Bosch 5.3 ABS,,"engine compartment, LH-side, rear",,5,C5,,,,,,
EXP,Speed control module,higher option content,,"engine compartment, LH-side, rear",,5,C5,,,,,,
EXP,Speed control module,lower option content,,"engine compartment, LH-side, rear",,5,C5,,,,,,
EXP,Speed control module,Overspeed warning manual transmission,,"engine compartment, LH-side, rear",,5,C5,,,,,,
EXP,Air bag diagnostic monitor,manual transmission,,under center console,,9,D1,,,,,,
EXP,Air bag diagnostic monitor,automatic transmission,,under center console,,9,D1,,,,,,
EXP,Air bag diagnostic monitor,"without ABS, Data Link Connector, pins 2, 7, 10 and 13",,under center console,,9,D1,,,,,,
EXP,Air bag diagnostic monitor,"with Bosch 5.3 ABS, Data Link Connector, pins 2, 7, 10 and 13",,under center console,,9,D1,,,,,,
EXP,Air bag diagnostic monitor,,,under center console,,9,D1,,,,,,
EXP,Instrument cluster,with tachometer,,"dash panel, driver side",,19,D5,,,,,,
EXP,Instrument cluster,with tachometer,,"dash panel, driver side",,19,D5,,,,,,
EXP,Instrument cluster,manual transmission,,"dash panel, driver side",,19,D5,,,,,,
EXP,Instrument cluster,manual transmission,,"dash panel, driver side",,19,D5,,,,,,
EXP,Instrument cluster,automatic transmission,,"dash panel, driver side",,19,D5,,,,,,
EXP,Instrument cluster,automatic transmission,,"dash panel, driver side",,19,D5,,,,,,
EXP,Instrument cluster,without ABS,,"dash panel, driver side",,19,D5,,,,,,
EXP,Instrument cluster,without ABS,,"dash panel, driver side",,19,D5,,,,,,
EXP,Instrument cluster,without tachometer,,"dash panel, driver side",,19,D5,,,,,,
EXP,Instrument cluster,without tachometer,,"dash panel, driver side",,19,D5,,,,,,
EXP,Instrument cluster,Overspeed warning automatic transmission,,"dash panel, driver side",,19,D5,,,,,,
EXP,Instrument cluster,speed control automatic transmission,,"dash panel, driver side",,19,D5,,,,,,
EXP,Instrument cluster,Turn Signal and Hazard Lamps,,"dash panel, driver side",,19,D5,,,,,,
EXP,Instrument cluster,with Bosch 5.3 ABS,,"dash panel, driver side",,19,D5,,,,,,
EXP,Instrument cluster,with Bosch 5.3 ABS,,"dash panel, driver side",,19,D5,,,,,,
EXP,Instrument cluster,Fog lamps,,"dash panel, driver side",,19,D5,,,,,,
EXP,Instrument cluster,"Headlamps, higher option content",,"dash panel, driver side",,19,D5,,,,,,
EXP,Instrument cluster,"Headlamps, lower option content",,"dash panel, driver side",,19,D5,,,,,,
EXP,Instrument cluster,Duratec-VE,,"dash panel, driver side",,19,D5,,,,,,
EXP,Instrument cluster,Duratec-VE,,"dash panel, driver side",,19,D5,,,,,,
EXP,Instrument cluster,ZETEC-VCT manual transmission,,"dash panel, driver side",,19,D5,,,,,,
EXP,Instrument cluster,Overspeed warning manual transmission,,"dash panel, driver side",,19,D5,,,,,,
EXP,Instrument cluster,ZETEC-VCT automatic transmission,,"dash panel, driver side",,19,D5,,,,,,
EXP,Instrument cluster,ZETEC-VCT,,"dash panel, driver side",,19,D5,,,,,,
EXP,Instrument cluster,ZETEC-VCT,,"dash panel, driver side",,19,D5,,,,,,
EXP,Instrument cluster,,,"dash panel, driver side",,19,D5,,,,,,
EXP,Instrument cluster,,,"dash panel, driver side",,19,D5,,,,,,
EXP,Fuel tank unit,manual transmission,,on fuel tank,,12,D1,,,,,,
EXP,Fuel tank unit,manual transmission,,on fuel tank,,12,D1,,,,,,
EXP,Fuel tank unit,manual transmission,,on fuel tank,,10,A2,,,,,,
EXP,Fuel tank unit,manual transmission,,on fuel tank,,10,A2,,,,,,
EXP,Fuel tank unit,automatic transmission,,on fuel tank,,12,D1,,,,,,
EXP,Fuel tank unit,automatic transmission,,on fuel tank,,12,D1,,,,,,
