EVTM,CELL,PAGE,NAME,QUALIFIER,REFCELL,REFPAGE,CARROT,PAGEID1,PAGEID2,ITEMID_,CELLID2
Exn,042,001,Brake Pedal Position (BPP) Switch,,090,003,,,,,
Exn,059,006,Brake Pedal Position (BPP) Switch,,090,003,,,,,
Exn,095,001,Brake Pedal Position (BPP) Switch,,090,003,,,,,
Exn,117,002,Brake Pedal Position (BPP) Switch,,090,003,,,,,
Exn,013,012,Brake Pressure Switch,4.0L EI,031,001,,,,,
Exn,013,012,Brake Pressure Switch,4.0L SOHC,031,001,,,,,
Exn,013,012,Brake Pressure Switch,5.0L,031,001,,,,,
Exn,023,002,C111,4.0L SOHC,023,006,B,,,,
Exn,023,004,C111,4.0L SOHC,023,006,D,,,,
Exn,024,002,C111,4.0L EI,024,008,M,,,,
Exn,024,003,C111,4.0L EI,024,008,B,,,,
Exn,025,005,C111,5.0L,025,004,F,,,,
Exn,013,005,C115,4.0L EI,013,006,H,,,,
Exn,013,005,C115,4.0L SOHC,013,007,I,,,,
Exn,013,005,C115,5.0L,013,008,J,,,,
Exn,013,009,C115,4.0L EI,013,005,K,,,,
Exn,013,010,C115,4.0L SOHC,013,005,L,,,,
Exn,013,011,C115,5.0L,013,005,M,,,,
Exn,023,004,C115,4.0L SOHC,023,005,J,,,,
Exn,024,002,C115,4.0L EI,024,006,J,,,,
Exn,024,003,C115,4.0L EI,024,001,H,,,,
Exn,024,003,C115,4.0L EI,024,004,E,,,,
Exn,025,004,C115,5.0L,025,002,C,,,,
Exn,025,005,C115,5.0L,025,003,Q,,,,
Exn,029,001,C115,4.0L EI,029,004,A,,,,
Exn,029,001,C115,4.0L SOHC,029,004,A,,,,
Exn,054,002,C115,4.0L EI,054,003,C,,,,
Exn,054,002,C115,4.0L SOHC,054,003,C,,,,
Exn,054,002,C115,5.0L,054,003,C,,,,
Exn,125,001,C115,4.0L EI,125,002,A,,,,
Exn,125,001,C115,4.0L SOHC,125,002,A,,,,
Exn,125,001,C115,5.0L,125,002,A,,,,
Exn,025,005,C116,5.0L,025,006,P,,,,
Exn,025,006,C116,5.0L,025,005,I,,,,
Exn,025,006,C116,5.0L,025,005,H,,,,
Exn,023,003,C118,4.0L SOHC,023,002,N,,,,
Exn,097,002,C134,4.0L EI,097,001,B,,,,
Exn,097,002,C134,4.0L SOHC,097,001,B,,,,
Exn,097,002,C134,5.0L,097,001,B,,,,
Exn,010,008,C141,,010,014,N,,,,
Exn,023,004,C141,,023,005,E,,,,
Exn,024,003,C141,,024,006,K,,,,
Exn,024,006,C141,,024,001,L,,,,
Exn,025,002,C141,,025,006,R,,,,
Exn,089,002,C141,,089,003,B,,,,
Exn,010,003,C146,4.0L EI,010,001,B,,,,
Exn,010,003,C146,4.0L SOHC,010,001,B,,,,
Exn,010,003,C146,5.0L,010,001,B,,,,
Exn,010,006,C146,4.0L EI,010,007,G,,,,
Exn,010,006,C146,4.0L SOHC,010,007,G,,,,
Exn,010,006,C146,5.0L,010,007,G,,,,
Exn,054,003,C146,4.0L EI,054,002,C,,,,
Exn,054,003,C146,4.0L SOHC,054,002,C,,,,
Exn,054,003,C146,5.0L,054,002,C,,,,
Exn,097,002,C146,4.0L EI,097,001,A,,,,
Exn,097,002,C146,4.0L SOHC,097,001,A,,,,
