EVTM,CELL,LOCPAGE,ZONE,NAME,QUALIFIER,TYPE,CONN_NAME,FREQUENCY
EXF,151,004,F3,Heated Oxygen Sensor (HO2S) #11,2.0L,COM,,
EXF,151,001,A6,Heated Oxygen Sensor (HO2S) #12,Zetec,COM,,
EXF,151,005,A7,Heated Oxygen Sensor (HO2S) #12,2.0L,COM,,
EXF,151,008,E10,Heater Control Assembly,W/O A/C,COM,,
EXF,151,010,C10,High Mounted Stoplamp,Wagon,COM,,
EXF,151,011,A8,High Mounted Stoplamp,Sedan,COM,,
EXF,151,013,A7,High Mounted Stoplamp,Coupe,COM,,
EXF,151,006,A1,Horn Relay,,COM,,
EXF,151,007,A7,Horn Switch,,COM,,
EXF,151,002,B10,Hydraulic Control Unit,Zetec,COM,,
EXF,151,004,B10,Hydraulic Control Unit,2.0L,COM,,
EXF,151,003,F2,Idle Air Control (IAC) Valve,Zetec,COM,,
EXF,151,004,A7,Idle Air Control (IAC) Valve,2.0L,COM,,
EXF,151,002,F7,Ignition Coil,Zetec,COM,,
EXF,151,005,F6,Ignition Coil,2.0L,COM,,
EXF,151,010,F2,Inertia Fuel Shutoff Switch,Wagon,COM,,
EXF,151,014,F3,Inertia Fuel Shutoff Switch,Coupe,COM,,
EXF,151,003,C10,Injection Pressure Sensor,Zetec,COM,,
EXF,151,005,E1,Injection Pressure Sensor,2.0L,COM,,
EXF,151,008,A4,Instrument Cluster,,COM,,
EXF,151,008,F8,Instrument Panel Cigar Lighter,,COM,,
EXF,151,008,F5,Instrument Panel Dimming Module,,COM,,
EXF,151,002,F5,Instrumentation Engine Coolant Temperature (ECT) Sender,Zetec,COM,,
EXF,151,004,F5,Instrumentation Engine Coolant Temperature (ECT) Sender,2.0L,COM,,
EXF,151,005,B10,Intake Air Temperature (IAT) Sensor,,COM,,
EXF,151,005,A6,Intake Manifold Runner Control (IMRC) Solenoid,,COM,,
EXF,151,008,A6,Integrated Control Panel (ICP),AM/FM,COM,,
EXF,151,008,A6,Integrated Control Panel (ICP),Premium Sound,COM,,
EXF,151,008,A6,Integrated Control Panel (ICP) Jumper,Premium Sound,COM,,
EXF,151,010,A5,Interior/Map Lamp Assembly,Wagon,COM,,
EXF,151,012,A5,Interior/Map Lamp Assembly,Sedan,COM,,
EXF,151,002,D1,Joint Connector #1,Zetec,COM,,
EXF,151,004,C1,Joint Connector #1,2.0L,COM,,
EXF,151,007,C10,Joint Connector #10,,COM,,
EXF,151,006,A3,Joint Connector #12,,COM,,
EXF,151,003,E10,Joint Connector #2,Zetec,COM,,
EXF,151,005,E10,Joint Connector #2,2.0L,COM,,
EXF,151,006,E1,Joint Connector #3,,COM,,
EXF,151,006,A9,Joint Connector #5,,COM,,
EXF,151,003,C10,Joint Connector #6,Zetec,COM,,
EXF,151,004,D10,Joint Connector #6,2.0L,COM,,
EXF,151,008,A7,Joint Connector #7,,COM,,
