EVTM,CELL,LOCPAGE,ZONE,NAME,QUALIFIER,TYPE,CONN_NAME,FREQUENCY
EXM,151,010,D1,A/C Clutch Cycling Pressure Switch,,COM,,
EXM,151,010,D1,C161,,CON,,
EXM,151,010,D10,C229,M,CON,,
EXM,151,010,D10,C229,F,CON,,
EXM,151,010,E1,G101,,GRD,,
EXM,151,010,E10,Brake Air Pressure Regulator Valve,,COM,,
EXM,151,010,E10,C153,,CON,,
EXM,151,010,E9,A/C Clutch Relay,,COM,,
EXM,151,010,E9,Battery Junction Box,,COM,,
EXM,151,010,E9,Blower Motor Relay,,COM,,
EXM,151,010,E9,Fuel Pump Relay,,COM,,
EXM,151,010,E9,Horn Relay,,COM,,
EXM,151,010,E9,IDM Relay,,COM,,
EXM,151,010,E9,PCM Power Relay,,COM,,
EXM,151,010,E9,Trailer Battery Charge Relay,,COM,,
EXM,151,010,E9,Trailer Reversing Lamp Relay,,COM,,
EXM,151,010,E9,Trailer Running Lamp Relay,,COM,,
EXM,151,010,F2,C194,,CON,,
EXM,151,010,F2,Right Front Park/Turn Lamp,,COM,,
EXM,151,010,F3,C195,,CON,,
EXM,151,010,F3,RH Aero Headlamp,,COM,,
EXM,151,010,F4,C192,,CON,,
EXM,151,010,F4,High Pitch Horn,,COM,,
EXM,151,010,F4,Low Pitch Horn,,COM,,
EXM,151,010,F5,C193,,CON,,
EXM,151,010,F5,Daytime Running Lamps (DRL) Module,,COM,,
EXM,151,010,F6,C191,,CON,,
EXM,151,010,F6,Center Air Bag Sensor,,COM,,
EXM,151,010,F7,4 Wheel Anti-Lock Brakes System (4WABS) Module,,COM,,
EXM,151,010,F7,C144,,CON,,
EXM,151,010,F7,C145,,CON,,
EXM,151,011,A1,Blower Motor Resistor,,COM,,
EXM,151,011,A1,C158,,CON,,
EXM,151,011,A10,C1012,,CON,,
EXM,151,011,A10,NGV Module,,COM,,
EXM,151,011,A3,C116,M,CON,,
EXM,151,011,A3,C116,F,CON,,
EXM,151,011,A4,C120,4.2L (F),CON,,
