EVTM,NAME,QUALIFIER,PARTNO,LOCATION,CONN_NAME,LOCPAGE,ZONE,CONN_CELL,CONN_PAGE,HCCF_CELL,HCCF_PAGE,ITEMID_,FREQUENCY
EVO,Heated Oxygen Sensor (HO2S) #12,5.8L California Except Super Duty,9F472,Near rear of transmission,C1069,18,A4,,,,,0,0
EVO,Heated Oxygen Sensor (HO2S) #12,7.5L California Except Super Duty,9F472,Near rear of transmission,C1069,19,A10,,,,,0,0
EVO,Heated Oxygen Sensor (HO2S) #21,5.8L California Except Super Duty,9F472,Near LH side of transmission,C1028,18,C1,,,,,0,0
EVO,Heated Oxygen Sensor (HO2S) #21,7.5L California Except Super Duty,9F472,Near LH side of transmission,C1028,19,D1,,,,,0,0
EVO,Heater Control Assembly,,18159,Center of I/P,C296,10,A2,,,,,0,0
EVO,Heater Control Illumination,,18159,"Behind center of I/P, on A/C-heater control assembly",C298,10,A3,,,,,0,0
EVO,Low Pitch Horn,,13A802,"Rear RH side of lower radiator support, below lamps",C1005,2,F3,,,,,0,0
EVO,High Pitch Horn,,13A802,"Rear RH side of lower radiator support, below lamps",C1006,2,F2,,,,,0,0
EVO,Idle Air Control (IAC) Valve,5.8L,12B526,"Top RH front of engine, top of throttle body",C1007,1,F6,,,,,0,0
EVO,Idle Air Control (IAC) Valve,7.5L,12B526,"Top center of engine, below throttle body",C1007,4,C1,,,,,0,0
EVO,Idle Validation Switch (IVS),,N/A,Near accelerator pedal,C244,9,F6,,,,,0,0
EVO,Ignition Coil,5.8L,12029,"LH rear of engine, near intake manifold",C1008,1,A7,,,,,0,0
EVO,Ignition Coil,7.5L,12029,"LH side of engine, above LH valve cover",C1008,4,E10,,,,,0,0
EVO,Ignition Control Module (ICM),5.8L,12B582,"LH rear of engine compartment, on fender apron",C1021,1,B10,21,2,21,2,0,0
EVO,Ignition Control Module (ICM),7.5L,12B582,"LH rear of engine compartment, on fender apron",C1021,4,C10,21,2,21,2,0,0
EVO,Ignition Key Warning Switch,,11A127,"Top of steering column, part of ignition switch",C219,,,,,,,0,0
EVO,Ignition Suppression Resistor,5.8L,N/A,"LH side of engine compartment, taped to harness, near C101",,2,B10,,,,,0,0
EVO,Ignition Suppression Resistor,7.5L,N/A,"LH side of engine compartment, taped to harness, near C101",,5,C10,,,,,0,0
EVO,Ignition Switch,,11572,Top RH side of steering column,C269,,,13,24,13,24,0,0
EVO,Inertia Fuel Shutoff,,9341,Behind RH cowl panel,C271,12,A7,,,,,0,0
EVO,Injection Control Pressure (ICP) Sensor,,N/A,Top LH side of engine,C146,7,A5,,,,,0,0
EVO,Injection Pressure Regulator (IPR),,N/A,Top center of engine,C156,7,F5,,,,,0,0
EVO,Injector Driver Module (IDM),,N/A,LH side of engine compartment,C128,7,C10,28,11,28,11,0,0
EVO,Instrument Cluster,,10849,Top LH side of I/P,C250,9,A6,60,9,60,9,0,0
EVO,Instrument Cluster,,10849,Top LH side of I/P,C251,9,A6,60,9,60,9,0,0
EVO,Intake Air Temperature (IAT) Sensor,5.8L,12A697,"Top center front of engine, near intake runner #6",C164,1,D10,,,,,0,0
EVO,Intake Air Temperature (IAT) Sensor,7.3L Diesel,12A697,Top center of engine,C164,6,C10,,,,,0,0
EVO,Intake Air Temperature (IAT) Sensor,7.5L,12A697,"Top center of engine, behind distributor",C164,4,F4,,,,,0,0
EVO,Key Warning Switch,,N/A,In steering column,,,,,,,,0,0
EVO,Left Backup Lamp,Chassis Cab,13405,"Rear of vehicle, on left side",C447,14,F4,,,,,0,0
EVO,Left Backup Lamp,Except Chassis Cab,13405,"Rear of vehicle, on left side",C433,17,F6,,,,,0,0
EVO,Left Front Courtesy Lamp Switch,,13713,On lower rear of LH front door jamb,C263,14,D1,,,,,0,0
EVO,Left Front Door Courtesy Lamp,,13776,In lower rear of LH front door,C504,14,C1,,,,,0,0
EVO,Left Front Door Lock Motor,,218A42,In rear of LH front door,C502,13,D1,,,,,0,0
EVO,Left Front Door Speaker,,18808,In top front of LH front door,C507,13,A3,,,,,0,0
EVO,Left Front Park/Turn Lamp,,13201,"Front of vehicle, on left side",C1031,2,F7,,,,,0,0
EVO,Left Front Side Marker Lamp,,15A426,"Front of vehicle, on left side",C1055,3,E10,,,,,0,0
EVO,Left Front Side Marker Lamp,,15A426,"Front of vehicle, on left side",C1054,3,E10,,,,,0,0
EVO,Left Front Window Motor,,23394,In lower front of LH front door,C500,13,C1,,,,,0,0
EVO,Left Headlamp,,13005,"Front of vehicle, on left side",C1033,2,F8,,,,,0,0
EVO,Left License Lamp,,13550,Center left side of bumper,C435,14,E10,,,,,0,0
EVO,Left Power Lumbar/Bolster Compressor Motor,,65530,Under front of LH front seat,C305,,,,,,,0,0
EVO,Left Power Lumbar Compressor Motor,,65530,Under front of LH front seat,C312,11,F6,,,,,0,0
EVO,Left Power Lumbar Switch,,14C715,LH side of LH front seat,C305,11,E10,,,,,0,0
EVO,Left Power Lumbar/Bolster Switch,,N/A,LH side of LH front seat,C305,,,,,,,0,0
EVO,Left Power Mirror,,17683,Top front of LH front door,C508,13,A2,,,,,0,0
EVO,Left Rear Courtesy Lamp Switch,,13713,On front of LH rear door jamb,C321,17,D1,,,,,0,0
EVO,Left Rear Door Courtesy Lamp,,13776,In lower rear of LH rear door,C700,17,E1,,,,,0,0
EVO,Left Rear Door Lock Motor,,218A42,In rear of LH rear door,C701,16,F3,,,,,0,0
EVO,Left Rear Park/Stop/Turn Lamp,Chassis Cab,N/A,Rear left quarter panel,C449,14,F3,,,,,0,0
EVO,Misfire Sensor,5.8L Except Chassis Cab,N/A,"Center front of engine, on timing chain cover",C114,1,A4,,,,,0,0
EVO,Misfire Sensor,7.5L California Except Super Duty,N/A,"Center front of engine, on timing chain cover",C114,4,F5,,,,,0,0
EVO,Misfire Sensor Shield,,N/A,"In wire harness, between distributor and powertrain control module (PCM)",,,,,,,,0,0
EVO,Multi-function Switch,,13K359,Top of steering column,C230,10,B10,,,,,0,0
EVO,Multi-function Switch,,13K359,Top of steering column,C231,10,B10,,,,,0,0
EVO,Overheat Warning Switch,,N/A,LH front of engine,C1014,6,F3,,,,,0,0
EVO,Overspeed Warning Module,,N/A,N/A,C208,,,,,,,0,0
EVO,Park Brake Switch,,15852,"Behind LH side of I/P, top of park brake pedal",C276,9,F8,,,,,0,0
EVO,Plugged Fuel Filter Switch,,N/A,"RH side of engine, in fuel filter/heater housing",C1015,7,A4,,,,,0,0
EVO,Power Lumbar Compressor Motor,,65530,Under front of front seat,C312,11,F6,,,,,0,0
EVO,Power Mirror Switch,,17B676,Center of LH front door,C550,13,C1,124,2,124,2,0,0
EVO,Powertrain Control Module (PCM),5.8L 49 States or Super Duty,N/A,LH side of safety wall,C185,1,C10,26,9,26,9,0,0
EVO,Powertrain Control Module (PCM),5.8L California Except Super Duty,N/A,LH side of safety wall,C1027,1,C10,27,11,27,11,0,0
EVO,Powertrain Control Module (PCM),7.3L Diesel 49 States or Super Duty,N/A,LH side of safety wall,C1027,7,B10,28,13,28,13,0,0
EVO,Powertrain Control Module (PCM),7.3L Diesel California Except Super Duty,N/A,LH side of safety wall,C1027,7,B10,28,15,28,15,0,0
EVO,Powertrain Control Module (PCM),7.5L 49 States or Super Duty,N/A,LH side of safety wall,C185,4,A9,26,9,26,9,0,0
EVO,Powertrain Control Module (PCM),7.5L California Except Super Duty,N/A,LH side of safety wall,C1027,4,A9,27,11,27,11,0,0
EVO,Premium Sound Amplifier,,18B849,Behind center of I/P,C212,10,A5,130,4,130,4,0,0
EVO,Premium Sound Amplifier,,18B849,Behind center of I/P,C283,10,A5,130,5,130,5,0,0
EVO,Remote Keyless Entry (RKE) Module,,15K602,Behind LH side of I/P,C240,9,B10,111,7,111,7,0,0
EVO,Remote Keyless Entry (RKE) Module,,15K602,Behind LH side of I/P,C241,9,B10,111,8,111,8,0,0
EVO,Remote Keyless Entry (RKE) Module,,15K602,Behind LH side of I/P,C242,9,B10,111,7,111,7,0,0
EVO,Right Backup Lamp,Chassis Cab,13404,"Rear of vehicle, on right side",C448,14,D10,,,,,0,0
