EVTM,NAME,QUALIFIER,LOCATION,LOCPAGE,ZONE,CONN_CELL,CONN_PAGE,HCCF_CELL,HCCF_PAGE,COLOR,TERMINAL,ITEMID_,SORT,FREQUENCY
EVO,C296,Without A/C,"Behind center of I/P, on heater control assembly",10,A2,,,,,W,4,,,
EVO,C298,,"Behind center of I/P, on heater control illumination",10,A3,,,,,BK,2,,,
EVO,C300,,"At base of LH ""B"" pillar",14,E1,150,15,150,15,GY,8,,,
EVO,C301,,"At base of RH ""B"" pillar",,,,,,,BK,4,,,
EVO,C302,,"Below RH side of LH front seat, to seat belt switch",11,A7,,,,,GY,2,,,
EVO,C303,,"At base of RH ""B"" pillar",16,F7,,,,,GY,4,,,
EVO,C304,,"At base of LH ""B"" pillar",16,F5,,,,,GY,4,,,
EVO,C305,,"Under LH side of LH front seat, to left power lumbar switch",11,F8,,,,,GY,2,,,
EVO,C306,,"Under RH side of RH front seat, to right power lumbar switch",11,C1,,,,,GY,2,,,
EVO,C307,,"RH side of vehicle, in rear door pillar",16,F7,,,,,,,,,
EVO,C308,,"LH side of vehicle, in rear door pillar",16,F5,,,,,,,,,
EVO,C311,,"Center of tailgate, near rear window, on rear window defrost grid",,,,,,,BK,1,,,
EVO,C312,With Captains Chairs,"Under front of LH front seat, on left power lumbar motor",11,F6,,,,,BK,2,,,
EVO,C312,Without Captains Chairs,"Under front of front seat, on power lumbar motor",,,,,,,BK,2,,,
EVO,C313,,Below LH front seat,11,C10,,,,,GY,2,,,
EVO,C314,,Below RH front seat,11,A3,,,,,GY,2,,,
EVO,C315,,"At base of LH ""B"" pillar",,,,,,,BR,4,,,
EVO,C317,,"Under front of RH front seat, on right power lumbar motor",11,F3,,,,,BK,2,,,
EVO,C318,,"LH rear of cargo area, near center of ""D"" pillar",,,,,,,BR,6,,,
EVO,C320,,In center of roof,17,A6,,,,,BK,2,,,
EVO,C321,,"In front of LH rear door jamb, on left rear courtesy lamp switch",17,D1,,,,,,3,,,
EVO,C322,,"In front of RH rear door jamb, on right rear courtesy lamp switch",17,A8,,,,,,3,,,
EVO,C326,,"LH rear of cab, on left rear speaker",13,A5,,,,,GY,2,,,
EVO,C327,,"RH rear of cab, on right rear speaker",13,E10,,,,,GY,2,,,
EVO,C400,,"Under center rear of vehicle, near rear crossmember",14,F7,,,,,GY,4,,,
EVO,C401,,"Under LH rear of vehicle, near rear crossmember",14,F6,150,15,150,15,GY,8,,,
EVO,C404,,On rear axle,12,E10,,,,,BK,2,,,
EVO,C405,,"Under LH rear of vehicle, on frame rail, near fuel tank",,,,,,,GY,4,,,
EVO,C406,,N/A,,,,,,,,,,,
EVO,C407,,"Under center rear of vehicle, near rear crossmember",,,,,,,BK,4,,,
EVO,C408,,Under RH rear corner of vehicle,17,D10,,,,,BK,4,,,
EVO,C409,,Under LH rear corner of vehicle,14,F5,,,,,BK,4,,,
EVO,C410,,"Under center rear of vehicle, near body marker lamps",14,B10,,,,,BK,4,,,
EVO,C411,,"In LH rear quarter panel, forward of wheel well, to left rear side body marker lamp",17,F4,,,,,BK,4,,,
EVO,C412,,"In LH rear quarter panel, behind wheel well, to left rear side body marker lamp",17,F4,,,,,BK,4,,,
EVO,C413,,"In RH rear quarter panel, forward of wheel well, to right rear side body marker lamp",17,B9,,,,,BK,4,,,
EVO,C417,Class II,Under rear bumper,16,F8,95,8,95,8,,7,,,
EVO,C418,,"Under LH rear of vehicle, near rear lamp assembly",99,F7,,,,,,4,,,
EVO,C420,,"In RH rear quarter panel, behind wheel well, to right rear side body marker lamp",17,B9,,,,,BK,4,,,
EVO,C421,,"Top RH side of front fuel tank, on front tank fuel gauge sender",12,F6,,,,,GY,2,,,
EVO,C423,,"Under LH side of vehicle, at frame rail, on fuel tank selector valve",12,F5,49,3,49,3,GY,6,,,
EVO,C424,,"Under center rear of vehicle, near rear crossmember",17,F9,,,,,GY,4,,,
EVO,C427,,"Top RH side of rear fuel tank, on rear tank fuel gauge sender",12,E10,,,,,GY,2,,,
