EVTM,NAME,QUALIFIER,PARTNO,LOCATION,CONN_NAME,LOCPAGE,ZONE,CONN_CELL,CONN_PAGE,HCCF_CELL,HCCF_PAGE,ITEMID_,FREQUENCY
EX1,Generator,4.6L,10300,Right front of engine compartment,C178,5,F6,,,,,,
EX1,Generator,5.4L,10300,Right front of engine compartment,C176,6,F4,,,,,,
EX1,Generator,5.4L,10300,Right front of engine compartment,C177,6,F4,,,,,,
EX1,Generator,5.4L,10300,Right front of engine compartment,C178,6,F4,,,,,,
EX1,Generator,5.4L NGV,10300,Right front of engine compartment,C176,6,F4,,,,,,
EX1,Generator,5.4L NGV,10300,Right front of engine compartment,C177,6,F4,,,,,,
EX1,Generator,5.4L NGV,10300,Right front of engine compartment,C178,6,F4,,,,,,
EX1,Generic Electronic Module (GEM),,N/A,Behind center of I/P,C239,11,A3,59,5,,,,
EX1,Generic Electronic Module (GEM),,N/A,Behind center of I/P,C241,11,A3,59,7,,,,
EX1,Generic Electronic Module (GEM),,N/A,Behind center of I/P,C240,11,A3,59,6,,,,
EX1,Glove Compartment Lamp,,15A563,"Right side of I/P, behind glove compartment",C211,10,B10,,,,,,
EX1,Headlamp Relay,,N/A,In RPO relay block,,10,A7,13,20,,,,
EX1,Heated Oxygen Sensor (HO2S) #11,4.2L,9J433,On exhaust pipe of engine,C109,1,D1,,,,,,
EX1,Heated Oxygen Sensor (HO2S) #11,4.6L,9J433,On exhaust pipe of engine,C109,5,A3,,,,,,
EX1,Heated Oxygen Sensor (HO2S) #11,5.4L,9J433,On exhaust pipe of engine,C109,7,A4,,,,,,
EX1,Heated Oxygen Sensor (HO2S) #11,5.4L NGV,9J433,On exhaust pipe of engine,C109,8,A7,,,,,,
EX1,Heated Oxygen Sensor (HO2S) #12,4R100 (4X2),9J433,On exhaust pipe of engine,C184,8,A10,,,,,,
EX1,Heated Oxygen Sensor (HO2S) #12,4R100 (4X4),9J433,On exhaust pipe of engine,C184,9,A9,,,,,,
EX1,Heated Oxygen Sensor (HO2S) #12,4R70W (4X2),9J433,On exhaust pipe of engine,C184,8,A5,,,,,,
EX1,Heated Oxygen Sensor (HO2S) #12,4R70W (4X4),9J433,On exhaust pipe of engine,C184,9,A4,,,,,,
