EVTM,NAME,QUALIFIER,PARTNO,LOCATION,CONN_NAME,LOCPAGE,ZONE,CONN_CELL,CONN_PAGE,HCCF_CELL,HCCF_PAGE,ITEMID_,FREQUENCY
EXB,Generator,3.8L,10300/10346,Top LH front of engine,C153,1,B10,,,12,2,,
EXB,Generator,3.8L,10300/10346,Top LH front of engine,C154,1,B10,,,12,2,,
EXB,Generator,3.8L,10300/10346,Top LH front of engine,C1006,1,B10,,,12,2,,
EXB,Generator,4.6L 2V,10300/10346,Top RH front of engine,C153,7,A4,,,12,2,,
EXB,Generator,4.6L 2V,10300/10346,Top RH front of engine,C154,7,A4,,,12,2,,
EXB,Generator,4.6L 2V,10300/10346,Top RH front of engine,C1006,7,A4,,,12,2,,
EXB,Generator,4.6L 4V,10300/10346,Top RH front of engine,C153,3,A6,,,12,2,,
EXB,Generator,4.6L 4V,10300/10346,Top RH front of engine,C154,3,A6,,,12,2,,
EXB,Generic Electronic Module (GEM),,N/A,Below left side of instrument panel,C290,12,F6,,,59,6,,
EXB,Generic Electronic Module (GEM),,N/A,Below left side of instrument panel,C291,12,F6,,,59,6,,
EXB,Generic Electronic Module (GEM),,N/A,Below left side of instrument panel,C292,12,F6,,,59,4,,
EXB,Generic Electronic Module (GEM),,N/A,Below left side of instrument panel,C293,12,F6,,,59,4,,
EXB,Generic Electronic Module (GEM),,N/A,Below left side of instrument panel,C352,12,F6,,,59,5,,
EXB,High Current Fuse Panel,,N/A,"In engine compartment, on RH fender",,,,,,,,,
EXB,High Mounted Stop/Luggage Compartment Lamp Assembly,Coupe,13A613,Center of rear package tray,C416,14,E10,,,,,,
EXB,High Mounted Stop/Luggage Compartment Lamp Assembly,Convertible,13A613,Center rear of luggage compartment lid,C416,17,E10,,,,,,
EXB,High Pitch Horn,3.8L,13A803,"In front of LH front fender, near windshield washer fluid reservoir",C158,2,D10,,,,,,
EXB,High Pitch Horn,4.6L 2V,13A803,"In front of LH front fender, near windshield washer fluid reservoir",C158,6,D9,,,,,,
EXB,High Pitch Horn,4.6L 4V,13A803,"In front of LH front fender, near windshield washer fluid reservoir",C158,3,D10,,,,,,
EXB,Horn Relay,,13853,In relay block,,,,,,,,,
EXB,Horn Switch,,N/A,In steering column,C243,,,,,,,,
EXB,Idle Air Control (IAC) Valve,3.8L,9F715,"Top rear of engine, above valve cover",C177,1,A4,,,,,,
EXB,Idle Air Control (IAC) Valve,4.6L 2V,9F715,"Top RH side of engine, forward of throttle body",C177,8,A6,,,,,,
EXB,Idle Air Control (IAC) Valve,4.6L 4V,9F715,"Top RH side of engine, forward of throttle body",C177,4,A3,,,,,,
EXB,Ignition Coil,3.8L,N/A,LH rear of engine compartment,C147,2,A6,,,,,,
EXB,Ignition Key Warning Switch,,11A127,"Top RH side of steering column, part of ignition lock cylinder",C262,,,,,,,,
EXB,Ignition Switch,,11572,Top RH side of steering column,C209,12,A10,,,13,15,,
EXB,Inertia Fuel Shutoff (IFS) Switch,Convertible,9341,Rear LH rear of luggage compartment,C417,16,F8,,,,,,
EXB,Inertia Fuel Shutoff (IFS) Switch,Coupe,9341,Rear LH rear of luggage compartment,C417,13,F8,,,,,,
EXB,Instrument Cluster,,10849,LH side of I/P,C250,12,A7,,,,,,
EXB,Instrument Cluster,,10849,LH side of I/P,C251,12,A7,,,,,,
EXB,Intake Air Temperature (IAT) Sensor,3.8L,N/A,"RH side of engine compartment, on air intake assembly",C171,2,C1,,,,,,
EXB,Intake Air Temperature (IAT) Sensor,4.6L 2V,N/A,"RH side of engine compartment, on air intake assembly",C171,7,A2,,,,,,
EXB,Intake Air Temperature (IAT) Sensor,4.6L 4V,N/A,"RH side of engine compartment, on air intake assembly",C171,3,A1,,,,,,
EXB,Interior/Map Lamps,Coupe,13776,Center of roof,C900,13,A2,,,,,,
EXB,Interior/Map Lamps,Convertible/Hard Top,13776,Center of roof,C908,18,A6,,,,,,
EXB,Left Door Ajar Switch,Coupe,N/A,In rear of LH front door,C506,15,F2,,,,,,
EXB,Left Door Ajar Switch,Convertible,N/A,In rear of LH front door,C506,16,F3,,,,,,
EXB,Left Door Lock Actuator,Convertible,218A42,In rear of LH front door,C509,16,E1,,,,,,
EXB,Left Door Lock Actuator,Coupe,218A42,In rear of LH front door,C509,13,E1,,,,,,
EXB,Left Door Speaker,Convertible,18808,In lower front of LH door,C503,17,C1,,,,,,
EXB,Left Door Speaker,Coupe,18808,In lower front of LH door,C503,14,C1,,,,,,
EXB,Left Door Window Motor,Convertible,23394,In lower front of LH door,C504,16,F4,,,,,,
EXB,Left Door Window Motor,Coupe,23394,In lower front of LH door,C504,13,F2,,,,,,
EXB,Left Exterior Rear View Mirror,Convertible,17682,Top front of LH door,C510,16,B1,,,,,,
EXB,Left Exterior Rear View Mirror,Coupe,17682,Top front of LH door,C510,13,B1,,,,,,
EXB,Left Fog Lamp,4.6L 2V,13200,"Front of car, on left side",C124,6,F9,,,,,,
EXB,Left Fog Lamp,4.6L 4V,13200,"Front of car, on left side",C124,3,F8,,,,,,
EXB,Left Front Brake Sensor,3.8L,N/A,On inboard side of wheel hub,C144,2,C10,,,,,,
EXB,Left Front Brake Sensor,4.6L 2V,N/A,On inboard side of wheel hub,C144,6,B9,,,,,,
EXB,Left Front Brake Sensor,4.6L 4V,N/A,On inboard side of wheel hub,C144,4,D10,,,,,,
EXB,Left Front Heated Oxygen Sensor (HO2S) #21,Automatic,N/A,"In exhaust manifold, just above flange on inboard side",C169,9,D4,,,,,,
EXB,Left Front Heated Oxygen Sensor (HO2S) #21,Manual,N/A,"In exhaust manifold, just above flange on inboard side",C169,9,A3,,,,,,
EXB,Left Front Park/Turn Lamp,3.8L,N/A,"Front of car, on left side",C122,2,F9,,,,,,
EXB,Left Front Park/Turn Lamp,4.6L 2V,N/A,"Front of car, on left side",C122,6,E9,,,,,,
EXB,Left Front Park/Turn Lamp,4.6L 4V,N/A,"Front of car, on left side",C122,3,F7,,,,,,
EXB,Left Front Super Sound Speaker,Convertible,N/A,"Top LH door, on mounted on speaker",C511,17,B1,,,,,,
EXB,Left Front Super Sound Speaker,Coupe,N/A,"Top LH door, on mounted on speaker",C511,14,B1,,,,,,
EXB,Left Headlamp,3.8L,13005,"Front of car, on left side",C120,1,E10,,,,,,
