EVTM,NAME,QUALIFIER,LOCATION,LOCPAGE,ZONE,CONN_CELL,CONN_PAGE,HCCF_CELL,HCCF_PAGE,COLOR,TERMINAL,ITEMID_,SORT,FREQUENCY
EXQ,C206,,"Behind RH side of I/P, near engine alarm/shutdown module",9,A3,,,,,,1,0,0,0
EXQ,C2071,,"Behind LH side of I/P, below instrument cluster",,,,,,,,1,0,0,0
EXQ,C208,,Behind LH side of I/P,9,F10,42,4,42,4,,5,0,0,0
EXQ,C210,Cab,Behind LH side of I/P,10,A9,,,,,GY,3,0,0,0
EXQ,C210,Cowl,Behind LH side of I/P,11,C10,,,,,GY,3,0,0,0
EXQ,C2102,,"Behind center of I/P, on lamp module",,,65,12,65,12,BK,10,0,0,0
EXQ,C2104,,Behind LH side of I/P (for SODD use),11,D10,,,,,GR,1,0,0,0
EXQ,C211,,"Behind LH side of I/P, near exhaust brake indicator",9,A5,,,,,,2,0,0,0
EXQ,C212,Cowl,"Behind top LH side of I/P, on instrument cluster",12,A6,60,11,60,11,GY,14,0,0,0
EXQ,C2120,,"Lower LH side of I/P, on fuel heater relay",,,26,9,26,9,,5,0,0,0
EXQ,C213,4 Gauge,"Behind top LH side of I/P, on instrument cluster",9,A5,60,12,60,12,GY,18,0,0,0
EXQ,C2130,,"Behind LH side of I/P, diagnostic switch",,,,,,,,2,0,0,0
EXQ,C2135,,"LH side of I/P, on data link connector",,,26,8,26,8,,6,0,0,0
EXQ,C214,2 Gauge,"Behind top LH side of I/P, on instrument cluster",9,A6,60,10,60,10,GY,14,0,0,0
EXQ,C2140,,"LH side of I/P, on engine idle switch",,,26,9,26,9,,10,0,0,0
EXQ,C215,,"RH side of I/P, on buzzer module",12,A2,65,12,65,12,,18,0,0,0
EXQ,C218,Cab,"Behind LH side of I/P, near main light switch",9,D10,,,,,GY,2,0,0,0
EXQ,C218,Cowl,"Behind LH side of I/P, near junction box",12,D10,,,,,GY,2,0,0,0
EXQ,C219,,"Behind I/P, near brake warning indicator",10,A5,,,,,BK,2,0,0,0
EXQ,C220,,"Below LH side of I/P, on fuse panel",,,,,,,N,1,0,0,0
EXQ,C221,Cab,Near fuse panel on park brake switch,10,E10,,,,,,1,0,0,0
EXQ,C221,Cowl,Near fuse panel on park brake switch,11,E10,,,,,,1,0,0,0
EXQ,C222,,Behind LH cowl panel,13,F8,,,,,GY,3,0,0,0
EXQ,C224,Cab,"Top LH side of steering column, near multi-function switch",10,F8,90,5,90,5,GY,11,0,0,0
EXQ,C224,Cowl,"Top LH side of steering column, near multi-function switch",11,C10,90,5,90,5,GY,11,0,0,0
EXQ,C224,Pin 8,"Top LH side of steering column, near PRNDL Illumination",,,90,5,90,5,GY,11,0,0,0
EXQ,C227,,Behind center of I/P,10,A4,,,,,GY,2,0,0,0
EXQ,C228,,Behind LH cowl panel,13,F9,150,5,150,5,BR,6,0,0,0
EXQ,C230,,"Behind center of I/P, near radio",9,A5,,,,,GY,1,0,0,0
EXQ,C2300,,Behind drivers seat,,,150,11,150,11,,10,0,0,0
EXQ,C232,Cab,Behind center of I/P,10,F6,,,,,BK,3,0,0,0
EXQ,C232,Cowl,"Behind top LH side of I/P, near instrument cluster",11,A8,,,,,BK,3,0,0,0
EXQ,C233,,"Behind LH side of I/P, near instrument cluster",11,A8,,,,,BK,3,0,0,0
EXQ,C234,,Behind center of I/P,12,A4,,,,,GY,1,0,0,0
EXQ,C235,,Behind LH cowl panel,13,E10,,,,,GY,1,0,0,0
EXQ,C236,,Behind LH cowl panel,13,E10,,,,,GY,1,0,0,0
EXQ,C237,,"Behind RH cowl panel, near right courtesy lamp switch",,,,,,,GY,1,0,0,0
EXQ,C238,,"Behind LH side of I/P, below main light switch",,,,,,,GY,1,0,0,0
EXQ,C239,,"Behind LH side of I/P, near instrument cluster",12,A8,,,,,BK,3,0,0,0
EXQ,C240,,Behind center of I/P,11,A4,,,,,GY,1,0,0,0
EXQ,C241,Cab,"Behind center of I/P, near engine alarm/shutdown module",10,A3,65,11,65,11,BR,6,0,0,0
EXQ,C241,Cowl,"Behind center of I/P, near engine alarm/shutdown module",12,F5,65,11,65,11,BR,6,0,0,0
EXQ,C242,Cab,"Behind center of I/P, near engine alarm/shutdown module",10,A3,65,11,65,11,BR,6,0,0,0
EXQ,C242,Cowl,"Behind center of I/P, near engine alarm/shutdown module",12,F5,65,11,65,11,BR,6,0,0,0
EXQ,C243,,"Behind LH side of I/P, below instrument cluster",,,,,,,GY,1,0,0,0
EXQ,C245,,Behind center of I/P,,,,,,,GY,2,0,0,0
EXQ,C246,,"Behind center of I/P, near radio",9,F3,,,,,GY,3,0,0,0
EXQ,C247,,"Behind center of I/P, near radio",10,F5,,,,,GY,3,0,0,0
