EVTM,CELL,PAGE,NAME,QUALIFIER,ITEMID_,SORT
EXU,,017,S372,"without daytime running lamps, higher option content",,
EXU,,017,S373,"without daytime running lamps, higher option content",,
EXU,,003,S1002,,,
EXU,,004,S414,ZETEC-VCT,,
EXU,,005,S414,Duratec-VE,,
EXU,,007,S232,,,
EXU,,007,S240,,,
EXU,,007,S421,,,
EXU,,008,S312,,,
EXU,,009,S3005,Duratec-VE,,
EXU,,010,S3005,ZETEC-VCT,,
EXU,,013,S345,without auxiliary warning,,
EXU,,013,S346,without auxiliary warning,,
EXU,,013,S347,without auxiliary warning,,
EXU,,013,S348,without auxiliary warning,,
EXU,,017,S350,,,
EXU,,017,S86,,,
EXU,,017,S349,,,
EXU,,019,S136,,,
EXU,,021,S351,,,
EXU,,023,S3010,,,
EXU,,027,S352,without auxiliary warning,,
EXU,,028,S241,,,
EXU,,028,S36,,,
EXU,,030,S353,without auxiliary warning,,
EXU,,001,S62,Duratec-VE,,
EXU,,002,S62,ZETEC-VCT,,
EXU,,003,S360,,,
EXU,,003,S250,,,
EXU,,004,S257,,,
EXU,,005,S34,,,
EXU,,006,S8,,,
EXU,,006,S356,,,
EXU,,006,S355,,,
EXU,,007,S4,,,
EXU,,007,S354,,,
EXU,,008,S8,,,
EXU,,008,S355,,,
EXU,,009,S357,ZETEC-VCT,,
EXU,,010,S357,Duratec-VE,,
EXU,,011,S358,lower option content,,
EXU,,014,S359,lower option content,,
EXU,,016,S354,,,
EXU,,016,S4,,,
EXU,,016,S258,,,
EXU,,017,S244,,,
EXU,,018,S365,,,
EXU,,018,S3001,,,
EXU,,019,S271,With air conditioning,,
EXU,,020,S362,,,
EXU,,020,S361,,,
EXU,,020,S363,,,
EXU,,021,S164,,,
