EVTM,NAME,QUALIFIER,PARTNO,LOCATION,CONN_NAME,LOCPAGE,ZONE,CONN_CELL,CONN_PAGE,HCCF_CELL,HCCF_PAGE,ITEMID_,FREQUENCY
EXU,Power steering pressure switch,"Duratec-VE, manual transmission",,"engine, RH-side",,35,B2,,,,,,
EXU,Power steering pressure switch,"Duratec-VE, automatic transmission",,"engine, RH-side",,35,B2,,,,,,
EXU,Power steering pressure switch,"ZETEC-VCT, manual transmission",,"engine, RH-side",,,,,,,,,
EXU,Power steering pressure switch,"ZETEC-VCT, automatic transmission",,"engine, RH-side",,,,,,,,,
EXU,Tailgate/decklid anti-theft inhibit switch,,,"vehicle rear end, RH-side",,29,E5,,,,,,
EXU,Power seat switch,8-way power seat,,driver seat,,,,,,,,,
EXU,Power seat switch,,,driver seat,,,,,,,,,
EXU,Right front door courtesy lamp switch,lower option content,,"RH B-pillar, center",,27,A2,,,,,,
EXU,Right front door courtesy lamp switch,higher option content,,"RH B-pillar, center",,27,A2,,,,,,
EXU,Right front door courtesy lamp switch,Auxiliary warning,,"RH B-pillar, center",,27,A2,,,,,,
EXU,Right front door courtesy lamp switch,,,"RH B-pillar, center",,27,A2,,,,,,
EXU,Left front door courtesy lamp switch,lower option content,,"LH B-pillar, center",,28,F3,,,,,,
EXU,Left front door courtesy lamp switch,higher option content,,"LH B-pillar, center",,28,F3,,,,,,
EXU,Left front door courtesy lamp switch,Auxiliary warning,,"LH B-pillar, center",,28,F3,,,,,,
EXU,Left front door courtesy lamp switch,,,"LH B-pillar, center",,28,F3,,,,,,
EXU,Wiper/washer switch,lower option content,,on steering column,,20,D5,,,,,,
EXU,Wiper/washer switch,"with variable intermittent wipers, without rear wiper",,on steering column,,20,D5,,,,,,
EXU,Wiper/washer switch,"with variable intermittent wipers, with rear wiper",,on steering column,,20,D5,,,,,,
EXU,Wiper/washer switch,with variable intermittent wipers,,on steering column,,20,D5,,,,,,
EXU,Wiper/washer switch,higher option content,,on steering column,,20,D5,,,,,,
EXU,"Headlamp, right",with auxiliary warning,,"front of vehicle (exterior), RH-side",,,,,,,,,
EXU,"Headlamp, right",,,"front of vehicle (exterior), RH-side",,,,,,,,,
EXU,"Lamp assembly, left rear",manual transmission,,"vehicle rear end, LH-side",,30,F3,,,,,,
EXU,"Lamp assembly, left rear",automatic transmission,,"vehicle rear end, LH-side",,30,F3,,,,,,
EXU,"Lamp assembly, left rear","lower option content, without daytime running lamps",,"vehicle rear end, LH-side",,30,F3,,,,,,
EXU,"Lamp assembly, left rear",with bulb outage warning,,"vehicle rear end, LH-side",,30,F3,,,,,,
EXU,"Lamp assembly, left rear","without auxiliary warning, higher option content",,"vehicle rear end, LH-side",,30,F3,,,,,,
EXU,"Lamp assembly, left rear",without auxiliary warning,,"vehicle rear end, LH-side",,30,F3,,,,,,
EXU,"Lamp assembly, left rear","with auxiliary warning, higher option content",,"vehicle rear end, LH-side",,30,F3,,,,,,
EXU,"Lamp assembly, left rear",with auxiliary warning,,"vehicle rear end, LH-side",,30,F3,,,,,,
EXU,"Lamp assembly, left rear",,,"vehicle rear end, LH-side",,30,F3,,,,,,
EXU,"Lamp assembly, right rear",manual transmission,,"vehicle rear end, RH-side",,29,C5,,,,,,
EXU,"Lamp assembly, right rear",automatic transmission,,"vehicle rear end, RH-side",,29,C5,,,,,,
EXU,"Lamp assembly, right rear","lower option content, without daytime running lamps",,"vehicle rear end, RH-side",,29,C5,,,,,,
EXU,"Lamp assembly, right rear",with bulb outage warning,,"vehicle rear end, RH-side",,29,C5,,,,,,
EXU,"Lamp assembly, right rear","without auxiliary warning, higher option content",,"vehicle rear end, RH-side",,29,C5,,,,,,
EXU,"Lamp assembly, right rear",without auxiliary warning,,"vehicle rear end, RH-side",,29,C5,,,,,,
EXU,"Lamp assembly, right rear","with auxiliary warning, higher option content",,"vehicle rear end, RH-side",,29,C5,,,,,,
EXU,"Side lamp, left front",without auxiliary warning,,"front of vehicle (exterior), LH-side",,3,B4,,,,,,
EXU,"Side lamp, left front","with auxiliary warning, higher option content",,"front of vehicle (exterior), LH-side",,3,B4,,,,,,
EXU,"Side lamp, left front",with auxiliary warning,,"front of vehicle (exterior), LH-side",,3,B4,,,,,,
EXU,"Side lamp, left front",,,"front of vehicle (exterior), LH-side",,3,B4,,,,,,
EXU,"Fog lamp, right",,,"front bumper, RH-side",,1,E1,,,,,,
EXU,"Fog lamp, left",,,"front bumper, LH-side",,,,,,,,,
EXU,"Side turn signal lamp, RH side",,,"engine compartment, rear, RH-side",,2,A3,,,,,,
EXU,"Side turn signal lamp, LH side",,,"engine compartment, rear, LH-side",,,,,,,,,
EXU,Luggage compartment lamp,,,"in luggage compartment, RH-side",,27,D5,,,,,,
EXU,Heater panel illumination lamp,lower option content,,"dash panel, center",,12,E2,,,,,,
EXU,Heater panel illumination lamp,higher option content,,"dash panel, center",,12,E2,,,,,,
EXU,PATS indicator,Duratec-VE,,"dash panel, center",,12,D5,,,,,,
EXU,PATS indicator,ZETEC-VCT,,"dash panel, center",,12,D5,,,,,,
EXU,PATS indicator,,,"dash panel, center",,12,D5,,,,,,
EXU,High mounted stoplamp,with bulb outage warning,,"in tailgate, center",,31,D5,,,,,,
EXU,High mounted stoplamp,without auxiliary warning,,"in tailgate, center",,31,D5,,,,,,
EXU,High mounted stoplamp,with auxiliary warning,,"in tailgate, center",,31,D5,,,,,,
EXU,High mounted stoplamp,,,"in tailgate, center",,31,D5,,,,,,
EXU,"Park/turn lamp, RH side front","lower option content, without daytime running lamps",,"front of vehicle (exterior), RH-side",,,,,,,,,
EXU,"Park/turn lamp, RH side front","lower option content, without daytime running lamps",,"front of vehicle (exterior), RH-side",,,,,,,,,
EXU,Horn,with speed control,,"engine compartment, front, LH-side",,,,,,,,,
EXU,Horn,without speed control,,"engine compartment, front, LH-side",,,,,,,,,
EXU,Second horn,with speed control,,"engine compartment, front, RH-side",,1,D1,,,,,,
EXU,Second horn,without speed control,,"engine compartment, front, RH-side",,1,D1,,,,,,
EXU,Anti-theft horn,,,"in luggage compartment, RH-side",,,,,,,,,
EXU,Rear window defrost relay,Heated rear window,,"under dash panel, LH-side, in Central Junction Box (CJB)",,17,C5,,,,,,
EXU,Rear window defrost relay,,,"under dash panel, LH-side, in Central Junction Box (CJB)",,17,C5,,,,,,
EXU,Fuel pump relay,Duratec-VE,,"engine compartment, front, LH-side, in Battery Junction Box (BJB)",,14,B5,,,,,,
EXU,Fuel pump relay,ZETEC-VCT,,"engine compartment, front, LH-side, in Battery Junction Box (BJB)",,14,B5,,,,,,
EXU,Fuel pump relay,,,"engine compartment, front, LH-side, in Battery Junction Box (BJB)",,14,B5,,,,,,
EXU,Daytime running lamps (DRL) relay,"with bulb outage warning, with daytime running lamps",,"engine compartment, front, LH-side, in Battery Junction Box (BJB)",,15,C1,,,,,,
EXU,Daytime running lamps (DRL) relay,with daytime running lamps,,"engine compartment, front, LH-side, in Battery Junction Box (BJB)",,15,C1,,,,,,
EXU,Daytime running lamps (DRL) relay,Duratec-VE,,"engine compartment, front, LH-side, in Battery Junction Box (BJB)",,15,C1,,,,,,
EXU,Daytime running lamps (DRL) relay,higher option content,,"engine compartment, front, LH-side, in Battery Junction Box (BJB)",,15,C1,,,,,,
EXU,Daytime running lamps (DRL) relay,ZETEC-VCT,,"engine compartment, front, LH-side, in Battery Junction Box (BJB)",,15,C1,,,,,,
EXU,Daytime running lamps (DRL) relay,,,"engine compartment, front, LH-side, in Battery Junction Box (BJB)",,15,C1,,,,,,
EXU,Low beam relay,without auxiliary warning,,"engine compartment, front, LH-side, in Battery Junction Box (BJB)",,14,C5,,,,,,
EXU,Low beam relay,with auxiliary warning,,"engine compartment, front, LH-side, in Battery Junction Box (BJB)",,14,C5,,,,,,
EXU,Low beam relay,,,"engine compartment, front, LH-side, in Battery Junction Box (BJB)",,14,C5,,,,,,
