EVTM,NAME,QUALIFIER,LOCATION,LOCPAGE,ZONE,CONN_CELL,CONN_PAGE,HCCF_CELL,HCCF_PAGE,COLOR,TERMINAL,ITEMID_,SORT,FREQUENCY
EXU,,without auxiliary warning,"engine compartment, front, LH-side, near Battery Junction Box (BJB)",16,B3,,,,,,,,,
EXU,,with auxiliary warning,"engine compartment, front, LH-side, near Battery Junction Box (BJB)",16,B3,,,,,,,,,
EXU,,ZETEC-VCT,"engine compartment, front, LH-side, near Battery Junction Box (BJB)",16,B3,,,,,,,,,
EXU,,,"engine compartment, front, LH-side, near Battery Junction Box (BJB)",16,B3,,,,,,,,,
EXU,,automatic transmission,"under dash panel, LH-side, on Central Junction Box (CJB)",17,D5,,,,,,,,,
EXU,,,"under dash panel, LH-side, on Central Junction Box (CJB)",17,D5,,,,,,,,,
EXU,,"without daytime running lamps, higher option content","under dash panel, LH-side, on Central Junction Box (CJB)",17,E4,,,,,,,,,
EXU,,"lower option content, without daytime running lamps","under dash panel, LH-side, on Central Junction Box (CJB)",17,E4,,,,,,,,,
EXU,,lower option content,"under dash panel, LH-side, on Central Junction Box (CJB)",17,E4,,,,,,,,,
EXU,,with bulb outage warning,"under dash panel, LH-side, on Central Junction Box (CJB)",17,E4,,,,,,,,,
EXU,,with daytime running lamps,"under dash panel, LH-side, on Central Junction Box (CJB)",17,E4,,,,,,,,,
EXU,,higher option content,"under dash panel, LH-side, on Central Junction Box (CJB)",17,E4,,,,,,,,,
EXU,,"without auxiliary warning, higher option content","under dash panel, LH-side, on Central Junction Box (CJB)",17,E4,,,,,,,,,
EXU,,without auxiliary warning,"under dash panel, LH-side, on Central Junction Box (CJB)",17,E4,,,,,,,,,
EXU,,"with auxiliary warning, higher option content","under dash panel, LH-side, on Central Junction Box (CJB)",17,E4,,,,,,,,,
EXU,,with auxiliary warning,"under dash panel, LH-side, on Central Junction Box (CJB)",17,E4,,,,,,,,,
EXU,,,"under dash panel, LH-side, on Central Junction Box (CJB)",17,E4,,,,,,,,,
EXU,,automatic transmission,"under dash panel, LH-side, on Central Junction Box (CJB)",18,E4,,,,,,,,,
EXU,,Duratec-VE,"under dash panel, LH-side, on Central Junction Box (CJB)",18,E4,,,,,,,,,
EXU,,"ZETEC-VCT, manual transmission","under dash panel, LH-side, on Central Junction Box (CJB)",18,E4,,,,,,,,,
EXU,,"ZETEC-VCT, automatic transmission","under dash panel, LH-side, on Central Junction Box (CJB)",18,E4,,,,,,,,,
EXU,,ZETEC-VCT,"under dash panel, LH-side, on Central Junction Box (CJB)",18,E4,,,,,,,,,
EXU,,,"under dash panel, LH-side, on Central Junction Box (CJB)",18,E4,,,,,,,,,
EXU,,,"under dash panel, LH-side, on Central Junction Box (CJB)",17,E5,,,,,,,,,
EXU,,Heated rear window,"under dash panel, LH-side, on Central Junction Box (CJB)",17,E2,,,,,,,,,
EXU,,,"under dash panel, LH-side, on Central Junction Box (CJB)",17,E2,,,,,,,,,
EXU,,Auxiliary warning,"under dash panel, LH-side, on Central Junction Box (CJB)",17,E3,,,,,,,,,
EXU,,,"under dash panel, LH-side, on Central Junction Box (CJB)",17,E3,,,,,,,,,
EXU,,lower option content,"under dash panel, LH-side, on Central Junction Box (CJB)",18,B4,,,,,,,,,
EXU,,Power mirrors,"under dash panel, LH-side, on Central Junction Box (CJB)",18,B4,,,,,,,,,
EXU,,seat height adjust only,"under dash panel, LH-side, on Central Junction Box (CJB)",18,B4,,,,,,,,,
EXU,,8-way power seat,"under dash panel, LH-side, on Central Junction Box (CJB)",18,B4,,,,,,,,,
EXU,,Auxiliary warning,"under dash panel, LH-side, on Central Junction Box (CJB)",18,B4,,,,,,,,,
EXU,,,"under dash panel, LH-side, on Central Junction Box (CJB)",18,B4,,,,,,,,,
EXU,,"without daytime running lamps, higher option content","under dash panel, LH-side, on Central Junction Box (CJB)",19,E5,,,,,,,,,
EXU,,"lower option content, without daytime running lamps","under dash panel, LH-side, on Central Junction Box (CJB)",19,E5,,,,,,,,,
EXU,,Power mirrors,"under dash panel, LH-side, on Central Junction Box (CJB)",19,E5,,,,,,,,,
EXU,,with double locking,"under dash panel, LH-side, on Central Junction Box (CJB)",19,E5,,,,,,,,,
