EVTM,CELL,PAGE,NAME,QUALIFIER,ITEMID_,SORT
EXU,,001,"Speaker, right rear",,,
EXU,,001,"Speaker, left rear",,,
EXU,,001,Radio,,,
EXU,,002,"Speaker, right front",,,
EXU,,002,"Speaker, left front",,,
EXU,,002,Radio,,,
EXU,,001,Bulb outage module,with auxiliary warning,,
EXU,,001,"Headlamp, left",with auxiliary warning,,
EXU,,001,"Headlamp, right",with auxiliary warning,,
EXU,,001,Low beam relay,with auxiliary warning,,
EXU,,001,High beam relay,with auxiliary warning,,
EXU,,001,Central Junction Box (CJB),with auxiliary warning,,
EXU,,001,Battery,with auxiliary warning,,
EXU,,001,Battery Junction Box (BJB),with auxiliary warning,,
